"ID" "sec" "frame" "pos_y" "pos_x" "dY" "absdY" "dv" "absdR" "size" "cat" "gp" "cond" "pck" "day" "expe" "plong"
"88" 1 87 870 375.175025155464 26.870985899856 -0.02650481758184 1.63145000344127 0.544785809684981 1.58600786684877 296.777777777778 1 "Sti" "A+" 2 4 18 19
"89" 1 88 880 373.994202481797 27.7567515594803 1.31256006582834 14.6062858750844 -3.8801259833898 14.8729082777734 248.909090909091 1 "Sti" "A+" 2 4 18 19
"90" 1 89 890 356.655554437382 25.1253107430511 0.768600472745474 7.51679912925715 3.27545855075385 7.54808098083674 252.388888888889 1 "Sti" "A+" 2 4 18 19
"91" 1 90 900 345.8576058752 26.7987710689719 4.006032672509 35.7316299887125 -4.36188982573384 35.565677235424 279.454545454545 1 "Sti" "A+" 2 4 18 19
"92" 1 91 910 311.811903614533 24.8227752032648 1.85174538643406 16.1622705447721 2.45247211256645 16.1139044932476 224.333333333333 1 "Sti" "A+" 2 4 18 19
"93" 1 92 920 297.484642392194 26.4563993294636 1.09613644388474 10.9856786876233 2.27593035537893 10.9191737447566 249.090909090909 1 "Sti" "A+" 2 4 18 19
"94" 1 93 930 300.010024453705 27.3084576771082 -1.2654870958007 11.0453332100024 1.35995571869472 11.0739498708584 226.166666666667 1 "Sti" "A+" 2 4 18 19
"388" 1 387 3870 131.705329685656 93.7034750211912 1.39065865937097 12.1378466245117 -1.30832241965493 12.021267302682 279.722222222222 2 "Sti" "A+" 2 4 18 19
"389" 1 388 3880 126.951040022244 90.9747521107355 -2.60042418185218 24.9844676268686 7.79396179845688 16.3535720296704 270.181818181818 2 "Sti" "A+" 2 4 18 19
"390" 1 389 3890 179.957598938755 72.5707007108252 -7.75604694874148 67.6957696570332 0.729574570019082 57.0086424223057 330.888888888889 2 "Sti" "A+" 2 4 18 19
"391" 1 390 3900 244.660315156937 75.133987296568 -4.95263242678787 43.2272091924595 -5.33833169153229 44.2956878228123 301.863636363636 2 "Sti" "A+" 2 4 18 19
"392" 1 391 3910 262.763911004473 87.6688245110301 -0.692053754465971 6.04033367284029 -1.02176499996528 8.04910332465744 338.388888888889 2 "Sti" "A+" 2 4 18 19
"393" 1 392 3920.33333333333 265.871623588151 89.0596846001325 -0.64925617654657 5.66679093955645 0.811794926264952 6.31728169165575 345.111111111111 2 "Sti" "A+" 2 4 18 19
"394" 1 393 3930 276.071613663701 95.1085160110761 -1.09737206896635 9.57800375626425 -0.638967499438877 10.282234428733 299.777777777778 2 "Sti" "A+" 2 4 18 19
"688" 1 687 6870 368.736494163565 34.1849218158433 -0.942999448971518 8.23061978688042 1.79763195115493 8.67423713893157 357.611111111111 3 "Sti" "A+" 2 4 18 19
"689" 1 688 6880 385.850179365573 50.8688687983435 -1.5863150006537 14.3901414649976 -2.36567856049527 16.436338020921 254.727272727273 3 "Sti" "A+" 2 4 18 19
"690" 1 689 6890 388.41539218811 60.8484110042815 0.0959768910355959 0.93154017763743 0.220384013845262 0.628912734770381 242.277777777778 3 "Sti" "A+" 2 4 18 19
"691" 1 690 6900 387.898404902932 61.8150284662256 0.220926538948907 2.12836762336195 -0.531207038244531 2.67502689550093 255.136363636364 3 "Sti" "A+" 2 4 18 19
"692" 1 691 6910 384.150922435464 71.6171364136909 -0.0446882192901762 4.31962107753793 1.02992253183317 6.46722357977262 266.944444444444 3 "Sti" "A+" 2 4 18 19
"693" 1 692 6920 389.983149180946 96.6789838704924 -0.246334555049497 4.56745810294143 -0.736252272306388 6.40890231520581 161.5 3 "Sti" "A+" 2 4 18 19
"694" 1 693 6930 387.943588178851 96.1511948244346 0.194511428039193 1.69772061917939 0.0333309743256791 1.80486259283538 142.277777777778 3 "Sti" "A+" 2 4 18 19
"988" 1 987 9870 337.288179376543 89.4024956535967 -0.357791989813328 3.20531294416116 0.39454844434016 2.65245332775413 305.055555555556 4 "Sti" "A+" 2 4 18 19
"989" 1 988 9880 357.168247867078 87.5496259209087 -4.20312562313552 36.6854179588902 0.786792146174662 36.3230585300445 310.863636363636 4 "Sti" "A+" 2 4 18 19
"990" 1 989 9890 374.801124289529 89.4992306760749 -0.157490823779612 4.53147830803294 -1.35795992782278 3.50259150577375 296.444444444444 4 "Sti" "A+" 2 4 18 19
"991" 1 990 9900 377.947020617421 68.820105445609 -0.435245766349818 6.52637456425617 0.621667455246495 4.52028732866683 319.318181818182 4 "Sti" "A+" 2 4 18 19
"992" 1 991 9910 386.192198917218 54.101143616706 -0.760499091244742 7.5672037095253 -1.21511368879374 6.34588575963744 223.222222222222 4 "Sti" "A+" 2 4 18 19
"993" 1 992 9920 385.153146800157 42.6584634445915 0.455172212873918 3.97280128403486 -0.0800135363919594 4.48715729263427 219.590909090909 4 "Sti" "A+" 2 4 18 19
"994" 1 993 9930 381.380956055552 41.0881080216948 0.320209716951316 2.79483135983304 0.144002264048936 2.79757161504386 250 4 "Sti" "A+" 2 4 18 19
"1288" 1 1287 12870 33.2654974237014 82.2801155964532 -3.47949007603167 30.7323917662981 8.69200575285589 5.9514131003171 344.222222222222 5 "Sti" "A+" 2 4 18 19
"1289" 1 1288 12880 126.666378419185 55.8308746465876 -14.6538150713724 127.900371958083 0.21140326394007 103.151400825935 358.363636363636 5 "Sti" "A+" 2 4 18 19
"1290" 1 1289 12890 217.804707107121 65.8151722748806 -5.14384882655902 44.896170383528 -5.90508990684748 49.3476661675968 336.611111111111 5 "Sti" "A+" 2 4 18 19
"1291" 1 1290 12900 242.956698787334 78.2772954836853 -1.67260250428842 14.5986885595707 -1.92208267620404 14.103725718886 318.863636363636 5 "Sti" "A+" 2 4 18 19
"1292" 1 1291 12910 252.676912318677 83.3232489386433 -0.950593357197666 8.29690038903141 -0.475698320978466 12.7215303009779 248.555555555556 5 "Sti" "A+" 2 4 18 19
"1293" 1 1292 12920 256.624487631603 96.7115109587429 -0.365708422577655 3.37398078733577 0.290399819177622 3.49580897894265 193.136363636364 5 "Sti" "A+" 2 4 18 19
"1294" 1 1293 12930 264.03747842956 86.7045277293586 -0.949660469610949 8.28875802687145 -0.301815891813305 3.9080351264999 280.277777777778 5 "Sti" "A+" 2 4 18 19
"1588" 1 1587 15870 369.500969732877 80.9380760307964 0.339335843721491 4.76013437610385 0.877401760934674 6.31312995660505 351.222222222222 6 "Sti" "A+" 2 4 18 19
"1589" 1 1588 15880 377.60311761749 93.3403145774718 -1.64251734865724 15.2951571977918 -1.31282108464518 19.5405764794808 226.5 6 "Sti" "A+" 2 4 18 19
"1590" 1 1589 15890 380.263499014494 101.529133751848 1.05865486996125 9.24007509196701 -1.11179805895796 9.19151295957704 225.611111111111 6 "Sti" "A+" 2 4 18 19
"1591" 1 1590 15900 364.183330936439 101.453760710756 1.70501779568364 14.8816133683243 0.590922424258281 14.7656108215563 285.045454545455 6 "Sti" "A+" 2 4 18 19
"1592" 1 1591 15910 356.27581430804 98.9788776870237 -0.600911398129783 9.9036521244613 2.75179887881626 9.85895505587251 285.333333333333 6 "Sti" "A+" 2 4 18 19
"1593" 1 1592 15920 375.443817366801 97.4705744685622 -2.17933777661221 19.0215388206682 -0.469114827475437 16.6512682480267 238.363636363636 6 "Sti" "A+" 2 4 18 19
"1594" 1 1593 15930 385.131059910317 89.6204457367822 -0.0229687345885897 5.71771400336473 -1.66402487619371 4.89656801757758 267.888888888889 6 "Sti" "A+" 2 4 18 19
"1888" 1 1887 18870 372.639133605119 54.8659557334406 0.185274058193006 4.1557117332498 1.63999149289145 4.25852706530321 315 7 "Sti" "A+" 2 4 18 19
"1889" 1 1888 18880 381.610426554266 67.5116938261745 -1.63604172036422 14.2795813618745 -0.948605043113901 17.6567708882163 253.590909090909 7 "Sti" "A+" 2 4 18 19
"1890" 1 1889 18890 386.556232670631 78.503045444496 0.145524556354726 1.28949622227339 -0.6442541921935 1.45242311456155 292.222222222222 7 "Sti" "A+" 2 4 18 19
"1891" 1 1890 18900 386.950510053466 72.9565740071768 -0.235160863671171 2.74331059462565 0.19168015333139 2.58807590781299 291.409090909091 7 "Sti" "A+" 2 4 18 19
"1892" 1 1891 18910 386.20680503322 80.6228201245692 0.403293961092466 3.52000126799362 -0.248551788230884 1.31411012488462 296.111111111111 7 "Sti" "A+" 2 4 18 19
"1893" 1 1892 18920 381.620314162218 90.3833724683502 0.748230689814251 6.53065314879348 -0.212389943225674 4.90427342871442 273.818181818182 7 "Sti" "A+" 2 4 18 19
"1894" 1 1893 18930 375.10231076169 92.6849316850721 0.530554817156644 4.63075029458059 0.346349430186478 4.37999624671329 269.166666666667 7 "Sti" "A+" 2 4 18 19
"2188" 1 2187 21870 31.2254158058429 52.2383892464751 -1.5849522847474 14.3682601677974 5.34272997714429 8.20462304254305 337.111111111111 8 "Sti" "A+" 2 4 18 19
"2189" 1 2188 21880 98.2347896871931 43.2355102695806 -13.7781537226309 120.257487721598 5.51895454819005 121.958247991906 245.363636363636 8 "Sti" "A+" 2 4 18 19
"2190" 1 2189 21890 198.589976749135 91.2636751045154 -5.4105478835837 47.2239538602668 -8.94642636927998 48.0057169009651 341.944444444444 8 "Sti" "A+" 2 4 18 19
"2191" 1 2190 21900 232.400725483648 77.7086056777961 -5.27068672434348 46.0032277761592 3.30008932983529 37.8594591406405 333.5 8 "Sti" "A+" 2 4 18 19
"2192" 1 2191 21910 285.542810695285 60.7324221599203 -6.24978385442165 54.54891274012 0.902342814449923 50.8604290909886 362.388888888889 8 "Sti" "A+" 2 4 18 19
"2193" 1 2192 21920 341.73764164365 53.9550446558674 -5.81406087103249 50.7458668183088 -2.71041772548125 49.4007504955165 341.045454545455 8 "Sti" "A+" 2 4 18 19
"2194" 1 2193 21930 374.517336216701 46.7404120365269 -2.12177471977084 18.519121099058 -1.83453375031092 17.1332692725696 317.777777777778 8 "Sti" "A+" 2 4 18 19
"2488" 1 2487 24870 35.3113771632829 84.852980661511 -4.09566017207357 35.8508769045423 8.93498398781373 16.1734628060451 312.611111111111 9 "Sti" "A+" 2 4 18 19
"2489" 1 2488 24880 140.445465331382 71.9519982594716 -15.4025732537712 134.435629129613 -0.520026472357657 107.253530881032 301.363636363636 9 "Sti" "A+" 2 4 18 19
"2490" 1 2489 24890 223.247606288078 57.9633500448216 -3.19257343114761 27.8651891919248 -8.04210722915329 22.7920222950452 333.722222222222 9 "Sti" "A+" 2 4 18 19
"2491" 1 2490 24900 231.978511578565 44.3851514900811 -1.91783335461845 16.7390947827994 4.13491893559029 14.3260533038017 300.772727272727 9 "Sti" "A+" 2 4 18 19
"2492" 1 2491 24910 267.808613360554 31.2014008952594 -3.80733553166204 33.2309114245696 -3.33409188786572 32.3042841153058 291.888888888889 9 "Sti" "A+" 2 4 18 19
"2493" 1 2492 24920 281.446775418622 33.3678041133325 -1.26281915325215 12.1095771222448 2.05746853313661 12.5198563022179 294.772727272727 9 "Sti" "A+" 2 4 18 19
"2494" 1 2493 24930 306.878535215651 37.2303451310805 -4.93919134731453 43.1098937318927 2.4833985098461 42.71214800332 246.5 9 "Sti" "A+" 2 4 18 19
"2788" 1 2787 27870 34.7276907697141 50.6444836535181 -3.95032260261021 34.640138376492 8.60318020997204 17.8904095169716 330.166666666667 10 "Sti" "A+" 2 4 18 19
"2789" 1 2788 27880 131.602565929792 53.2390203865263 -13.2038705759398 115.245070974607 -3.84800467795088 119.57497142916 226.090909090909 10 "Sti" "A+" 2 4 18 19
"2790" 1 2789 27890 189.418175260441 92.029437171649 -0.995459599182981 9.9795066272429 -4.97972991493918 14.8828450043777 293.611111111111 10 "Sti" "A+" 2 4 18 19
"2791" 1 2790 27900 190.92743628088 90.5413711120354 -0.627503470405975 5.83557561682463 1.29957704234727 9.01165456277644 279.909090909091 10 "Sti" "A+" 2 4 18 19
"2792" 1 2791 27910 199.728175448806 98.2819010823452 -1.16207890006709 10.1427732531976 -0.148304076962461 11.3245057212355 226.166666666667 10 "Sti" "A+" 2 4 18 19
"2793" 1 2792 27920 201.163639710591 99.4806740036824 0.792644175734602 7.25327305322298 -1.51461839985291 7.51943596748131 136.681818181818 10 "Sti" "A+" 2 4 18 19
"2794" 1 2793 27930 195.539176287762 97.0506586093249 0.39540976353702 3.45118698345263 0.133521523124102 4.06622282127771 218.666666666667 10 "Sti" "A+" 2 4 18 19
"3511...71" 2 87 870 45.9595745704865 187.529249459402 -5.00691541574628 43.700998062113 9.95072433024912 10.2734721890663 350.388888888889 1 "Sti" "A+" 2 4 18 26
"3512...72" 2 88 880 148.829457929085 188.289816452852 -13.4980326296981 117.812554998965 -4.07994087067534 84.9509338285196 269 1 "Sti" "A+" 2 4 18 26
"3513...73" 2 89 890 215.166192715616 210.12648454445 -3.40780763577958 29.7437808553552 -1.77635856163397 25.5200062270342 302 1 "Sti" "A+" 2 4 18 26
"3514...74" 2 90 900 257.132134537556 198.057225308544 -7.81572990877565 68.2166901648156 3.68668194741736 50.4242803831534 311.909090909091 1 "Sti" "A+" 2 4 18 26
"3515...75" 2 91 910 328.372296364865 216.201260709072 -5.6378519102135 49.2078924736533 -4.59959190077825 48.4321272239046 271.277777777778 1 "Sti" "A+" 2 4 18 26
"3516...76" 2 92 920 366.100617566269 209.521980798498 -3.92232217490341 34.2345295519413 -1.58279124368596 23.4720542156019 320.636363636364 1 "Sti" "A+" 2 4 18 26
"3517...77" 2 93 930 380.332345315039 201.097949857557 -0.0543340130788263 4.1083032201164 -0.898955158559318 4.02149075702238 388.944444444444 1 "Sti" "A+" 2 4 18 26
"3811...78" 2 387 3870 181.987824027914 158.502425352805 -0.967190683018497 11.8526079509827 4.42923279818737 9.92730082638911 415.388888888889 2 "Sti" "A+" 2 4 18 26
"3812...79" 2 388 3880 220.107178936614 166.046157794175 -5.83764736651106 50.951732767224 -0.369423483937823 53.3643337408459 396.818181818182 2 "Sti" "A+" 2 4 18 26
"3813...80" 2 389 3890.25 258.511545565545 180.205425034118 -3.37792543430533 29.4829651793782 -1.1666774174594 21.0808877153074 417.375 2 "Sti" "A+" 2 4 18 26
"3814" 2 390 3899.44444444444 290.237204706223 169.333010966504 -6.61687764826013 57.7529543188328 7.45294223433444 49.0536973807069 408.333333333333 2 "Sti" "A+" 2 4 18 26
"3815" 2 391 3910.5 369.655129617344 168.187613916412 -5.84547644017663 51.0200659234046 -7.34511973182941 42.4575309838149 368.375 2 "Sti" "A+" 2 4 18 26
"3816" 2 392 3920.33333333333 384.462136120119 157.473187075014 0.00631189933637951 5.80217324133798 -3.56633665781504 5.02181573019243 254.277777777778 2 "Sti" "A+" 2 4 18 26
"3817" 2 393 3930 376.293831823514 157.665784444125 1.05127875509686 9.1756954181302 0.668386332890918 8.48344989779741 305.222222222222 2 "Sti" "A+" 2 4 18 26
"4111...85" 2 687 6870 42.7334775663925 213.618280073072 1.11147896791909 9.89749243202257 1.40687786437064 5.17393291122508 407.5 3 "Sti" "A+" 2 4 18 26
"4112...86" 2 688 6879.8 60.2004395365864 205.804386125872 -8.61799927408933 75.2189997841484 12.2067256055467 11.5612154827468 385 3 "Sti" "A+" 2 4 18 26
"4113...87" 2 689 6890.5 156.354649757928 187.479670327538 -6.72103601738496 58.6620618849327 -9.01659519130581 34.9583843862742 390.875 3 "Sti" "A+" 2 4 18 26
"4114" 2 690 6900 181.906982999264 191.883955840965 -2.93782318055942 25.6416964258466 0.806689919572108 14.9025519827879 396.727272727273 3 "Sti" "A+" 2 4 18 26
"4115" 2 691 6910.375 218.785874473304 184.334058247077 -4.1869767034315 36.5444681224957 -0.633973019944364 28.4910644385567 397.1875 3 "Sti" "A+" 2 4 18 26
"4116" 2 692 6920 250.286984635801 196.807134214446 -3.49773412381957 30.5286707432909 -0.429279890699831 29.4595520324846 381.636363636364 3 "Sti" "A+" 2 4 18 26
"4117" 2 693 6930 280.550042213308 197.209234255618 -3.2583291864528 28.4391138334572 -0.0908161902921734 26.2498444991931 400.071428571429 3 "Sti" "A+" 2 4 18 26
"4411...92" 2 987 9870 64.4536273631273 164.784371964486 -7.58320678142971 66.1871985729297 8.76434778860128 58.1803784548602 326.555555555556 4 "Sti" "A+" 2 4 18 26
"4412...93" 2 988 9880 153.631912687245 215.884106389809 -7.02481746121136 61.3135051759883 -9.45810441281947 55.6967871614185 321.363636363636 4 "Sti" "A+" 2 4 18 26
"4413...94" 2 989 9890 175.678104838942 218.960946650026 -2.68258231877184 23.4139215424779 3.05438750986801 15.7147887439907 283.444444444444 4 "Sti" "A+" 2 4 18 26
"4414" 2 990 9900 215.065344600396 220.329466748735 -3.75988420399862 32.8167501683714 -1.08044907884735 24.376699992499 321.318181818182 4 "Sti" "A+" 2 4 18 26
"4415" 2 991 9910 243.575307426368 218.358025417649 -4.38414725104849 38.2653978774138 1.94510665771602 25.6918965788133 282.055555555556 4 "Sti" "A+" 2 4 18 26
"4416" 2 992 9920 280.71848978523 221.375530433883 -2.90030204103134 25.3142071216239 -3.79951745163947 22.2917683818993 291.5 4 "Sti" "A+" 2 4 18 26
"4417" 2 993 9930 294.091018140272 219.995028781014 -0.971172222449135 8.47651535669127 0.380354966586424 3.50648599715424 390.888888888889 4 "Sti" "A+" 2 4 18 26
"4711...99" 2 1287 12870 47.6473696972092 206.181640008039 -1.40019347420071 12.2210677077132 -0.473875634733503 12.7011089028192 302.111111111111 5 "Sti" "A+" 2 4 18 26
"4712...100" 2 1288 12880 56.1618013571096 190.408092347064 -3.24448117453915 28.9744480348441 5.14847979180935 15.5333670493313 396.090909090909 5 "Sti" "A+" 2 4 18 26
"4713...101" 2 1289 12890 106.951269204918 155.705168955077 -3.48743063883354 30.5461464484759 -6.07345208505292 3.18248289407205 217.944444444444 5 "Sti" "A+" 2 4 18 26
"4714" 2 1290 12900 121.101296220651 157.327552640474 -3.89907308583049 34.0316085292841 4.83912578155427 28.0288030560997 261.863636363636 5 "Sti" "A+" 2 4 18 26
"4715" 2 1291 12910 160.037028628997 159.85672281358 -2.25670495319711 19.6968094320659 -3.04087708971014 16.7817307050978 300.277777777778 5 "Sti" "A+" 2 4 18 26
"4716" 2 1292 12920 180.460089924593 172.261427533177 -4.46238741820538 38.948288062167 2.02519911426216 38.7915122415299 348.363636363636 5 "Sti" "A+" 2 4 18 26
"4717" 2 1293 12930 218.023927868789 185.778178575463 -2.14718182749198 18.7408775844569 -2.91447522700309 21.4348017206237 317.722222222222 5 "Sti" "A+" 2 4 18 26
"5011...106" 2 1587 15870 73.024432953238 153.301861915757 -0.436408684286687 7.86902444877983 3.25315443976643 5.86355223282109 418.222222222222 6 "Sti" "A+" 2 4 18 26
"5012...107" 2 1588 15880 105.059115345904 152.365528195551 -5.18288161624042 45.2368535636075 -1.9086498543837 18.4080844784469 319.090909090909 6 "Sti" "A+" 2 4 18 26
"5013...108" 2 1589 15890 125.850028522985 148.989249820692 -0.254650431862582 3.04350421896785 -0.453462552145155 3.88243602457601 352.222222222222 6 "Sti" "A+" 2 4 18 26
"5014" 2 1590 15900 133.352887992757 149.425483705001 -1.85242954108828 16.1682419340878 0.427716927075281 8.83807587056828 318.545454545455 6 "Sti" "A+" 2 4 18 26
"5015" 2 1591 15910 141.879982323482 149.190030212787 0.494250395761158 6.43274920119353 -1.87226410560433 3.13246513935636 353.833333333333 6 "Sti" "A+" 2 4 18 26
"5016" 2 1592 15920 132.622268127398 151.945262491487 0.309860943886187 10.7339500272651 2.49675359125226 9.31427753688985 236.136363636364 6 "Sti" "A+" 2 4 18 26
"5017" 2 1593 15930 145.722700239605 167.79838817562 -2.306816928281 20.1341931592091 0.944093958335969 30.1297322856971 408.055555555556 6 "Sti" "A+" 2 4 18 26
"5311...113" 2 1887 18870 133.95774435129 167.746268000677 -2.54081461322521 22.1765548783878 0.0235446364091416 3.78422100425726 192.222222222222 7 "Sti" "A+" 2 4 18 26
"5312...114" 2 1888 18880 158.259233923022 158.380609011212 -2.05350550594805 17.9232586701484 -2.02657701497668 15.1644123554861 326.909090909091 7 "Sti" "A+" 2 4 18 26
"5313...115" 2 1889 18890 164.995198562989 164.788759764791 -1.0563206846222 9.21970202381866 1.02341838007678 5.83299472485137 361.277777777778 7 "Sti" "A+" 2 4 18 26
"5314...116" 2 1890 18900 187.262151288642 158.243437038722 -3.76294599584038 32.843473879126 2.03994240433113 21.6162247316998 341.181818181818 7 "Sti" "A+" 2 4 18 26
"5315...117" 2 1891 18910 216.400074826539 156.328363748289 -2.49704991446626 21.7945709907353 -1.11305714875215 23.335375600466 379.444444444444 7 "Sti" "A+" 2 4 18 26
"5316...118" 2 1892 18919.8 246.626697650516 181.259197454275 -4.42324688096702 38.6066644476309 0.902926999957117 46.575879827934 378.35 7 "Sti" "A+" 2 4 18 26
"5317" 2 1893 18930 272.565215205939 197.861502558707 -0.837579028375302 7.63473005194106 -3.35331448718148 9.54823993128167 419.555555555556 7 "Sti" "A+" 2 4 18 26
"5611...120" 2 2187 21870 40.3510382418435 172.198169139177 -2.11711416521912 18.7425232141259 6.29892390780038 3.31130810633138 412.611111111111 8 "Sti" "A+" 2 4 18 26
"5612...121" 2 2188 21880.3 106.076056446502 157.864833915012 -9.89241359819462 86.3422509844592 -1.26367022837141 37.4468448537315 358.45 8 "Sti" "A+" 2 4 18 26
"5613...122" 2 2189 21890 158.166810837116 161.557320155222 -3.5882229983543 31.3184692124738 -0.0584908408416709 30.1131693442441 280.222222222222 8 "Sti" "A+" 2 4 18 26
"5614" 2 2190 21900 211.870875631986 171.822633828132 -8.19506728551843 71.5275953008978 0.209683664407748 56.5678986842484 328.590909090909 8 "Sti" "A+" 2 4 18 26
"5615" 2 2191 21910 270.82367853416 175.182349081207 -5.6554965541508 49.3618971824378 1.0412036534581 48.1261348359445 312.888888888889 8 "Sti" "A+" 2 4 18 26
"5616" 2 2192 21920 318.988991310329 187.776308467255 -3.21804884974499 28.0875419033875 -6.04510220371401 28.9216034378486 366.454545454545 8 "Sti" "A+" 2 4 18 26
"5617" 2 2193 21930 324.726333352125 192.400813834903 -0.902059001324288 8.11876059794616 1.94858765650025 10.5932668448115 333.166666666667 8 "Sti" "A+" 2 4 18 26
"5911...127" 2 2487 24870 302.219762318974 169.199195307117 -3.50367852048122 30.5805541975578 6.11242402009617 22.6758216499323 367 9 "Sti" "A+" 2 4 18 26
"5912...128" 2 2488 24880 363.616774395451 178.561936131528 -6.18841100443997 54.0132426567627 -4.61913416804407 58.7268124679259 290.909090909091 9 "Sti" "A+" 2 4 18 26
"5913...129" 2 2489 24890 385.857606994315 193.438914595161 -0.410948322034269 4.93194290448184 -1.98574262954378 5.93358629245017 380.277777777778 9 "Sti" "A+" 2 4 18 26
"5914" 2 2490 24900 386.190726462225 199.061532825037 -0.375811754594208 3.83043933129778 0.853254505911764 3.60014151752824 321.318181818182 9 "Sti" "A+" 2 4 18 26
"5915" 2 2491 24910 388.10379546685 187.406352311974 -0.00603952596513453 1.15884293992929 -0.598003162574742 5.79783336712205 350.888888888889 9 "Sti" "A+" 2 4 18 26
"5916" 2 2492 24920 389.149478326836 185.272818251951 -0.0342680016141719 1.68815156393742 -0.195799324808149 2.91785499439101 238.318181818182 9 "Sti" "A+" 2 4 18 26
"5917" 2 2493 24930 389.059795674422 178.231205017865 -0.0641662811729215 0.5635854461907 0.286326083454298 4.70781297055021 255.5 9 "Sti" "A+" 2 4 18 26
"6211...134" 2 2787 27870 381.037549923313 215.497310341411 -0.500145037673764 4.36532985027446 -0.384051016852027 9.34079679915698 275.5 10 "Sti" "A+" 2 4 18 26
"6212...135" 2 2788 27880 380.144835656914 216.201374493002 0.217948064055337 3.77960176493866 0.0959080548549309 4.26369999991692 289.772727272727 10 "Sti" "A+" 2 4 18 26
"6213...136" 2 2789 27890 384.543195928997 213.829426057916 -0.935357656698609 8.1639212466456 -0.263350942281761 4.60643922277995 289.555555555556 10 "Sti" "A+" 2 4 18 26
"6214" 2 2790 27900 388.459818708894 197.839223124398 0.00442982820766735 0.991948899663498 -0.240839478863336 3.81452487647994 339.954545454545 10 "Sti" "A+" 2 4 18 26
"6215" 2 2791 27910 385.553186289818 196.948850254005 0.150410069400613 3.25297196168526 0.400451318203977 5.02797042310726 262.888888888889 10 "Sti" "A+" 2 4 18 26
"6216" 2 2792 27920 389.646926080972 211.412250583678 -0.551321973266139 4.81200868892904 -0.12365511796645 10.6552568612842 247.863636363636 10 "Sti" "A+" 2 4 18 26
"6217" 2 2793 27930 391.200169637823 214.469037164008 0.228687030968304 2.60943959783532 -0.577735013010567 4.81309772238603 188.055555555556 10 "Sti" "A+" 2 4 18 26
"6934...141" 3 87 870 381.507069734194 300.766289185049 -2.57685446410935 22.4911153058904 -6.12178572145876 13.4208819150058 373.722222222222 1 "Sti" "A+" 2 4 18 21
"6935...142" 3 88 880 384.463728780916 288.066050223968 0.521905216165636 4.55525547096977 -0.208495978412941 6.0650709014995 273.181818181818 1 "Sti" "A+" 2 4 18 21
"6936...143" 3 89 890 383.660129943989 307.52026404786 -0.91240924509446 8.12977342281033 1.34521898436941 29.2509909182239 272.222222222222 1 "Sti" "A+" 2 4 18 21
"6937...144" 3 90 900 389.231533640412 335.862324378759 0.264586754943165 4.5298631732793 -1.28351844276847 9.50334028502232 275.454545454545 1 "Sti" "A+" 2 4 18 21
"6938...145" 3 91 910 387.101318084575 338.142535853072 -0.152739740260762 1.33313198624273 0.551264472333685 6.5208407042129 251.611111111111 1 "Sti" "A+" 2 4 18 21
"6939...146" 3 92 920 386.286396218823 336.682021397403 0.508146100253636 4.43516414769402 -0.599951183200687 13.6172156643431 295.863636363636 1 "Sti" "A+" 2 4 18 21
"6940...147" 3 93 930 383.763168402636 321.330591302555 -0.134053150350336 1.34052342634823 0.324674351486522 3.77053349042836 324 1 "Sti" "A+" 2 4 18 21
"7234...148" 3 387 3870 375.509768429002 346.379053726325 0.164906198872738 1.43932239292559 -0.0531968473515008 0.787296607702217 335.277777777778 2 "Sti" "A+" 2 4 18 21
"7235...149" 3 388 3880 374.216960498246 348.12819731528 0.0522940296367631 0.782040052461014 0.307830415546448 0.492268217019557 338.090909090909 2 "Sti" "A+" 2 4 18 21
"7236...150" 3 389 3890 374.216762807995 348.716348951802 0.0216952139926724 0.468764076504385 0.0388250605462304 0.366545110851519 341.722222222222 2 "Sti" "A+" 2 4 18 21
"7237...151" 3 390 3900 379.706770009801 349.226256043756 -1.27899110289613 11.3399928834081 -0.171650095374787 8.698588934344 260.772727272727 2 "Sti" "A+" 2 4 18 21
"7238...152" 3 391 3910 381.14257641965 349.476790955005 1.94467654611886 16.9733855910785 -1.73884864527514 12.9918212489318 235.444444444444 2 "Sti" "A+" 2 4 18 21
"7239...153" 3 392 3920.33333333333 366.688317566047 346.587413243993 -1.18166894538964 13.6219290662831 3.87760952474861 8.66133641110815 313.888888888889 2 "Sti" "A+" 2 4 18 21
"7240...154" 3 393 3930 381.687957820393 340.540577696829 -0.419481985029845 3.96645122194718 -1.8146698997229 2.87750044555389 285.388888888889 2 "Sti" "A+" 2 4 18 21
"7534...155" 3 687 6870 372.938411632968 348.74429908499 -0.0567893386531222 2.11977504931019 0.618784733470193 0.910225313355681 355.777777777778 3 "Sti" "A+" 2 4 18 21
"7535...156" 3 688 6880 373.825134647395 348.892431725278 0.188627085715137 2.93089242830933 -0.0181251956020105 2.38524205516262 280.136363636364 3 "Sti" "A+" 2 4 18 21
"7536...157" 3 689 6890 378.028751521508 347.765737982048 -1.09114062147324 9.52361488563065 0.0501685527568725 7.87772393408284 203.777777777778 3 "Sti" "A+" 2 4 18 21
"7537...158" 3 690 6900 376.312545971208 348.056041428904 1.48271526241601 13.4801552957766 -1.11555155300999 11.8833370074528 269.863636363636 3 "Sti" "A+" 2 4 18 21
"7538...159" 3 691 6910 368.652970169687 345.792257477512 -0.587057717776147 8.65314309385576 1.75396724386871 4.53089826401748 278.833333333333 3 "Sti" "A+" 2 4 18 21
